what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160032145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160034169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160075922
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.toggle.comment",1321160084096
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160085056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160086181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160098913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160102380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160113643
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160131756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160134116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160140459
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160148553
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160159781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160161471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160169433
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321160174275
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160187700
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160191251
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160200313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160201086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160206445
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321160214909
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160217345
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160228477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160229391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160233509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160236390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160238717
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321160243400
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321160246492
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160248908
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160251364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160256394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160257998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160263906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160266091
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160278145
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160280579
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160286535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160287176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160296710
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160302249
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160306398
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160307760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160309364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160316240
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160334791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160339722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160374627
error,log,,,"problem with reconciling",1321160393057
error,log,,,"problem with reconciling",1321160453440
error,log,,,"problem with reconciling",1321160456142
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160494403
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160506971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160507757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160518589
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160524996
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160526703
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160530871
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321160534135
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160536674
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160544401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160551253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160561352
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321160563640
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160565727
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160567194
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321160569967
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160572327
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160595436
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160600972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160602526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160606360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160609491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160612215
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321160612693
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160613765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160614984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160618203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160621447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160624225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160677412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160787040
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321160790333
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160793615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160796870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160799737
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.cut",1321160807299
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321160809481
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160820457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160824698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160833027
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160843006
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160852065
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321160855121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160858301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160886534
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321160887904
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160891619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160893542
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160904413
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160911649
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321160913736
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160916862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160918093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160925943
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160929166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160930263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160939696
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321160947451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160948599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160956274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160961382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160964302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321160968943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161020070
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161033146
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161040221
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161042803
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161048948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161050284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161054298
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161057891
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161070547
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161074682
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161081100
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161116237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161117867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161126797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161135976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161141701
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161156998
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161158016
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161173253
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161187390
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161195158
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161198136
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161199134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161200006
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161209148
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161216699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161219994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161253975
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161260353
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161268439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161270011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161287508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161299068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161302405
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321161306790
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161310012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161310707
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161316738
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161322703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161323629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161342558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161350932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161465574
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321161465974
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161469123
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161477703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161479445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161494855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161510867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161558578
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161561683
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161567893
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161571826
executed,command,org.eclipse.wst.sse.ui,1.2.5.v201108191505,"org.eclipse.wst.sse.ui.toggle.comment",1321161577177
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161578339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161579928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161590956
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161593483
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161597252
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161598639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161601403
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161610608
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161619279
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161622794
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161623832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161625261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161639449
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161641508
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161643719
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161644919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161646303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161651901
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161654185
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161657081
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161658331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161659649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161678249
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321161695474
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161697191
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161725730
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161739213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161740090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161742674
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161746009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161797107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161833605
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1321161834029
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161836617
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161843372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161844737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161870257
activated,editor,org.eclipse.wst.html.ui,1.0.505.v201106160200,"org.eclipse.wst.html.core.htmlsource.source",1321161876871
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1321161879453
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161888068
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161891001
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161900259
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161901888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161902841
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161929668
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.copy",1321161932456
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161933593
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161938409
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.edit.paste",1321161941108
executed,command,org.eclipse.ui,3.7.0.I20110310-1100,"org.eclipse.ui.file.save",1321161942124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161942949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161952305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161959837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110307-1300,"",1321161964367
